wms_supplier_id,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,defect_rate,avg_shipment_size_units,primary_shipping_mode,last_audit_date,num_orders_ytd
SUP-1188,0.699,0.673,39.3,8.75,0.0381,2411,Sea,05/12/2024,15
SUP-1201,0.724,0.803,27.9,10.53,0.0682,2940,Sea,2024-05-13,151
SUP-1115,0.658,0.68,24.6,5.77,0.0518,1651,Sea,2024-12-10,41
SUP-1457,0.765,0.741,36.3,6.87,0.0938,2323,Air,07-03-2025,16
SUP-1396,0.575,0.779,27.9,8.83,0.0601,1004,Rail,2025-03-31,16
SUP-1302,0.531,0.704,33.3,7.83,0.0343,1349,Sea,2025-10-24,45
SUP-1376,0.657,0.802,24.3,3.11,0.0434,2149,Rail,2025-03-28,78
SUP-1439,0.813,0.65,22.3,7.63,0.0547,2034,Air,29/04/2025,722
SUP-1149,0.715,0.811,35.8,9.5,0.0543,2726,Sea,10/16/2024,17
SUP-1069,0.634,0.681,31.4,12.83,0.031,2498,Air,01/08/2026,9
SUP-1238,0.61,0.807,31.3,6.04,0.0483,2478,Sea,2026-02-20,18
SUP-1257,0.792,0.814,999.0,8.89,0.0415,96,Sea,2025-12-05,38
SUP-1262,,0.778,28.0,8.37,0.0696,3099,Sea,2025-12-19,12
SUP-1047,0.624,0.682,27.7,11.73,0.0651,241,Sea,2025-09-25,69
SUP-1204,0.995,0.903,13.4,3.23,0.048,469,Road,2025-08-31,47
SUP-1187,0.735,0.646,30.7,1.72,0.0436,809,Sea,2024-11-25,12
SUP-1258,0.933,0.696,19.8,4.86,0.0536,195,Sea,03/30/2025,83
SUP-1006,0.659,0.641,33.3,8.6,0.05,1192,Sea,01/05/2026,24
SUP-1340,0.669,0.773,38.9,5.72,0.091,105,Air,2024-11-04,29
SUP-1123,0.741,0.762,25.9,6.98,,540,Sea,02/18/2026,65
SUP-1500,0.718,0.685,33.5,8.01,0.0652,2334,Sea,19-09-2025,17
SUP-1413,0.626,0.8,32.1,7.36,0.0548,5080,Road,2024-10-09,20
SUP-1315,0.725,0.714,28.9,10.0,0.0684,2910,Road,2025-04-12,94
SUP-1351,0.685,0.795,27.4,8.05,,1232,Sea,2025-11-03,53
SUP-1085,0.576,0.887,26.0,5.77,0.0764,2835,Sea,06-02-2025,54
SUP-1388,0.758,0.749,23.5,7.15,0.0398,3533,Road,2024-11-22,29
SUP-1264,,0.694,33.1,7.07,0.0467,1469,Rail,09/03/2024,40
SUP-1072,0.657,0.722,28.2,3.7,0.0259,463,Air,2025-02-16,27
SUP-1229,,0.868,32.3,6.68,0.0497,329,Air,2025-07-30,32
SUP-1082,0.629,0.746,26.9,9.24,0.082,962,Sea,2024-10-09,45
SUP-1092,0.739,0.698,31.1,7.83,0.0575,433,Sea,2025-01-22,33
SUP-1290,0.707,0.836,35.8,12.51,,3123,Sea,27-05-2024,38
SUP-1447,1.0,0.755,16.8,3.0,0.001,583,Sea,2024-08-29,18
SUP-1338,0.723,0.787,36.4,8.5,0.0383,373,Sea,10/12/2025,49
SUP-1075,0.538,0.877,35.9,6.86,0.0303,5567,Sea,2025-02-25,30
SUP-1377,0.831,0.632,24.0,6.61,0.0477,639,Sea,03-09-2025,54
SUP-1375,0.663,0.799,22.6,5.63,0.0427,284,Road,2025-08-10,9
SUP-1248,0.798,0.757,26.3,10.9,0.0577,4514,Sea,12/05/2025,34
SUP-1184,0.876,0.87,28.8,9.74,0.0657,5666,Road,2026-03-18,15
SUP-1021,0.726,0.805,22.2,5.83,0.0284,793,Sea,2026-01-24,58
SUP-1113,0.858,0.766,365.0,3.84,0.0214,1025,Road,04-09-2025,45
SUP-1390,0.654,0.555,30.6,5.59,0.069,1702,Sea,2025-02-03,15
SUP-1250,0.606,0.635,30.7,10.11,0.0442,2007,Road,11/01/2025,21
SUP-1119,0.591,0.721,24.8,6.69,0.038,11587,Sea,2025-12-13,34
SUP-1033,0.588,0.737,30.4,7.76,,2721,Sea,2024-10-01,21
SUP-1136,0.687,0.768,12.5,2.37,0.0585,7894,Sea,07/05/2024,27
SUP-1190,0.715,0.745,46.4,10.44,0.0571,348,Sea,2025-07-01,9
SUP-1120,0.678,0.659,23.9,6.91,,8304,Rail,07/24/2025,67
SUP-1022,0.657,0.838,31.4,6.48,0.0818,2093,Road,2025-06-06,14
SUP-1343,0.626,0.64,25.1,10.45,0.0906,204,Air,2024-11-21,51
SUP-1106,0.592,0.681,28.0,6.47,0.0597,404,Sea,2024-09-14,41
SUP-1266,0.69,0.731,23.5,5.85,0.0613,2000,Sea,2026-03-10,15
SUP-1406,0.705,0.81,19.7,8.09,0.0401,2174,Air,11/08/2024,17
SUP-1185,0.515,0.62,28.2,7.52,0.0364,2359,Road,01/18/2025,8
SUP-1199,0.676,0.643,25.7,7.49,0.0401,691,Air,08/04/2025,74
SUP-1241,0.6,0.787,25.4,9.26,0.0806,56,Rail,16/09/2024,17
SUP-1233,0.715,0.704,32.9,6.99,0.0603,909,Air,2025-01-22,84
SUP-1024,0.683,0.747,28.9,7.22,0.0525,1760,Sea,02/18/2026,23
SUP-1471,0.699,0.896,34.4,7.15,0.074,672,Rail,2025-03-07,6
SUP-1333,,0.6,26.2,7.04,,1623,Sea,2025-11-29,27
SUP-1166,0.74,0.543,32.2,9.74,,4326,Sea,2024-05-07,43
SUP-1053,0.616,0.771,42.4,8.56,0.0627,631,Air,13/08/2024,16
SUP-1361,0.778,0.682,28.4,6.04,0.0572,1636,Sea,2026-01-04,75
SUP-1267,0.656,0.738,22.1,5.71,0.0527,2719,Sea,2024-06-14,15
SUP-1325,0.769,0.848,31.1,11.15,0.0414,246,Sea,2026-04-18,7
SUP-1141,0.845,0.802,27.7,7.56,0.0331,20638,Road,02-08-2024,36
SUP-1380,0.668,0.778,33.4,8.65,0.0471,1930,Sea,17-08-2024,149
SUP-1135,0.792,0.847,28.4,6.22,0.0571,1172,Sea,15/05/2025,79
SUP-1494,0.538,0.882,26.2,5.75,0.0318,150,Road,23-05-2025,63
SUP-1485,0.665,0.617,24.5,7.53,0.084,803,Air,2025-05-27,9
SUP-1292,0.633,0.698,17.5,8.09,0.0555,2528,Sea,04/21/2026,145
SUP-1090,0.77,0.698,25.5,13.35,0.0599,1115,Air,21-10-2025,32
SUP-1193,0.69,0.718,27.1,6.71,0.0555,571,Sea,2025-01-19,18
SUP-1481,0.768,0.78,30.5,0.5,0.0514,4891,Sea,2025-02-20,6
SUP-1194,0.736,0.78,15.0,3.04,0.0153,8979,Sea,2025-05-26,70
SUP-1478,0.822,0.808,22.4,5.95,0.0573,253,Air,"June 10, 2025",58
SUP-1301,0.658,0.71,32.6,8.29,0.0476,4408,Air,09/27/2025,13
SUP-1405,0.744,0.787,27.5,8.05,0.0342,3323,Sea,2024-07-01,28
SUP-1040,0.605,0.804,27.5,5.38,0.0357,2269,Road,2025-02-04,11
SUP-1265,0.933,0.633,31.5,5.42,0.0335,570,Sea,26/12/2024,45
SUP-1129,0.654,0.808,31.6,8.5,0.0535,1024,Road,2026-03-28,42
SUP-1426,0.499,0.622,33.7,8.14,0.0532,1121,Sea,27-11-2024,43
SUP-1476,0.604,0.658,32.0,6.24,0.0651,142,Sea,2025-11-08,75
SUP-1399,0.705,0.74,35.9,11.53,0.0742,120,Air,19-07-2025,11
SUP-1493,0.708,0.812,24.6,3.15,0.0348,442,Sea,02/25/2025,20
SUP-1181,0.517,0.646,24.2,6.25,0.0748,350,Sea,2026-04-19,272
SUP-1177,0.732,0.755,24.7,8.8,0.0444,1269,Sea,09/05/2024,256
SUP-1436,0.698,0.852,23.5,6.53,0.0736,516,Sea,2025-08-16,141
SUP-1247,0.753,0.695,32.2,9.35,0.0623,166,Air,"March 13, 2025",18
SUP-1310,0.683,0.754,30.1,6.96,0.027,1730,Sea,03/27/2025,53
SUP-1004,0.738,0.826,33.2,8.32,0.0519,149,Sea,28-06-2025,46
SUP-1467,0.728,0.782,20.6,4.44,0.0628,1045,Sea,15-09-2025,57
SUP-1451,0.71,0.762,31.7,5.57,0.0484,629,Rail,"December 01, 2025",23
SUP-1226,0.664,0.768,25.6,9.51,,876,Rail,2025-10-25,23
SUP-1454,0.927,0.836,26.2,1.23,0.033,3189,Sea,2024-08-02,35
SUP-1118,0.814,0.719,34.0,11.2,0.0416,642,Air,10/28/2024,105
SUP-1400,0.928,0.768,19.9,4.04,0.0118,364,Sea,08/11/2025,14
SUP-1452,0.681,0.797,24.2,8.1,0.02,3573,Air,2025-11-30,27
SUP-1330,0.753,0.854,17.4,5.76,0.0375,1980,Air,2025-12-27,41
SUP-1144,0.928,0.689,26.3,6.15,0.0447,510,Road,15/04/2026,85
SUP-1490,0.925,0.774,16.8,5.14,0.0207,2343,Air,2025-02-07,38
SUP-1479,0.518,0.854,39.0,6.57,0.0502,1545,Sea,2026-02-17,43
SUP-1096,0.811,0.951,23.1,3.8,0.0173,456,Road,2025-02-19,32
SUP-1081,0.962,0.779,22.1,4.17,0.0468,22749,Sea,2025-02-17,21
SUP-1186,0.734,0.904,24.4,7.89,,712,Air,12/16/2025,53
SUP-1309,0.768,0.786,33.5,10.33,0.0765,5759,Sea,2025-10-08,55
SUP-1368,0.641,0.732,37.0,6.57,0.0645,684,Air,2026-04-20,33
SUP-1061,0.898,0.825,22.2,1.88,0.0432,2379,Sea,2026-04-04,186
SUP-1339,0.677,0.778,28.2,9.75,0.0456,1532,Sea,"April 25, 2026",53
SUP-1383,0.726,0.724,28.0,8.75,0.0316,1286,Rail,2024-10-04,18
SUP-1213,0.802,0.618,26.2,8.15,0.0765,1013,Road,15/05/2024,21
SUP-1170,0.858,0.614,19.0,8.68,0.0485,321,Road,21-03-2026,58
SUP-1059,0.669,0.665,25.6,10.34,0.0718,973,Air,03/23/2025,145
SUP-1437,0.55,0.598,27.5,8.11,,820,Road,2025-02-26,43
SUP-1346,0.645,0.926,21.6,6.83,0.0371,1897,Sea,"April 20, 2025",52
SUP-1246,0.727,0.791,35.6,7.79,0.0636,984,Sea,2025-05-27,104
SUP-1363,0.615,0.884,28.8,4.54,0.0549,484,Sea,2026-04-15,64
SUP-1108,0.63,0.714,18.6,6.1,0.0136,163,Air,2025-04-02,60
SUP-1491,0.736,0.754,26.2,8.1,0.0589,273,Road,10/02/2025,110
SUP-1083,0.758,0.712,30.1,8.22,0.0254,815,Sea,2025-11-12,19
SUP-1332,0.557,0.698,40.0,9.48,0.0504,2180,Sea,2025-03-27,101
SUP-1211,0.787,0.755,24.8,8.4,0.0559,3210,Sea,16-07-2024,55
SUP-1012,0.775,0.687,36.6,8.2,0.0871,479,Road,04-04-2026,132
SUP-1125,0.677,0.668,28.6,7.56,0.0654,2053,Sea,05/29/2025,20
SUP-1023,0.668,0.901,38.6,8.67,0.0566,1266,Sea,04/02/2026,54
SUP-1066,0.555,0.699,22.7,9.0,0.0687,614,Road,2025-03-04,116
SUP-1294,0.535,0.603,32.1,10.29,0.0843,632,Rail,14/04/2026,78
SUP-1304,,0.696,365.0,9.9,0.0384,6450,Air,15/11/2024,99
SUP-1359,,0.772,31.5,7.92,0.0447,489,Sea,10/24/2024,32
SUP-1469,0.762,0.753,30.1,10.14,,4352,Air,2025-09-02,8
SUP-1323,0.646,0.65,22.5,9.72,0.046,1662,Sea,2025-08-28,31
SUP-1263,0.83,0.826,14.6,6.19,,169,Road,10/05/2024,23
SUP-1420,0.795,0.778,30.3,7.9,0.0572,13254,Sea,2024-05-30,44
SUP-1352,0.701,0.802,32.2,7.68,0.0561,1006,Road,10/02/2025,32
SUP-1076,0.843,0.814,25.7,4.44,0.0332,99,Sea,11/03/2026,68
SUP-1029,0.717,0.82,14.5,11.58,0.0509,4145,Sea,2024-05-15,14
SUP-1086,0.731,0.646,26.9,11.63,0.0531,1423,Sea,03/24/2025,66
SUP-1133,0.82,0.822,23.8,9.41,0.0311,1395,Sea,12/15/2025,76
SUP-1093,0.856,0.885,27.2,3.11,0.0625,277,Air,2024-10-31,42
SUP-1395,0.595,0.725,31.6,8.44,0.0623,7604,Sea,11/27/2024,47
SUP-1492,0.633,0.797,36.9,5.74,0.068,2543,Air,2025-01-14,26
SUP-1307,0.795,0.708,31.6,7.85,0.0592,294,Air,2024-10-06,10
SUP-1289,0.929,0.742,0.0,0.5,0.0224,224,Road,2024-07-15,123
SUP-1327,0.871,0.755,33.3,6.56,0.0271,54,Sea,2025-05-28,207
SUP-1010,0.506,0.578,37.1,13.48,0.0828,2157,Air,05/09/2025,53
SUP-1146,0.743,0.781,32.4,8.41,,443,Road,09/23/2025,26
SUP-1044,0.538,0.752,22.1,4.39,0.0497,5827,Rail,12/22/2025,69
SUP-1111,0.6,0.721,27.7,3.04,0.0316,2121,Sea,12/09/2024,15
SUP-1230,0.656,0.603,29.0,9.24,,1860,Sea,2026-04-25,32
SUP-1311,0.763,0.778,33.8,6.85,0.0406,1269,Rail,23-08-2025,51
SUP-1482,,0.793,20.5,4.07,0.017,8950,Air,12/08/2024,12
SUP-1365,,0.673,34.5,7.21,0.0747,488,Road,31/03/2025,41
SUP-1088,0.586,0.902,24.1,8.42,0.0655,1801,Sea,2026-03-30,28
SUP-1438,0.695,0.764,26.3,8.53,0.0802,561,Sea,2025-05-18,11
SUP-1357,0.699,0.966,23.0,9.88,0.0722,564,Sea,29-07-2025,52
SUP-1308,0.82,0.69,30.0,7.04,0.0438,503,Sea,10-02-2026,12
SUP-1074,0.786,0.758,22.2,1.09,0.034,2981,Sea,2025-09-12,6
SUP-1299,0.807,0.908,16.0,7.95,0.0383,470,Sea,02/05/2026,31
SUP-1094,0.713,0.726,33.7,6.36,0.0615,201,Sea,2025-06-22,30
SUP-1466,0.667,0.741,29.2,7.18,0.0441,295,Rail,09/13/2024,25
SUP-1433,0.804,0.751,40.6,8.19,,756,Sea,24/07/2025,36
SUP-1342,0.642,0.777,35.8,6.63,,121,Sea,15/01/2025,49
SUP-1176,0.66,0.638,23.9,9.59,0.0319,2999,Sea,22-08-2025,35
SUP-1422,0.66,0.804,28.5,8.33,0.0608,491,Sea,2025-02-13,73
SUP-1306,0.628,0.65,34.7,6.8,0.0624,1084,Sea,2026-03-07,78
SUP-1360,0.705,0.718,35.1,10.98,0.0674,1110,Air,2025-06-25,11
SUP-1036,0.601,0.736,24.0,6.23,0.0478,2070,Air,10-07-2025,31
SUP-1369,0.794,0.795,14.1,3.52,0.0358,256,Sea,05/04/2026,53
SUP-1404,,0.858,25.9,9.58,0.0492,731,Sea,2025-01-13,20
SUP-1198,0.627,0.689,31.9,8.52,0.059,1852,Air,10/02/2024,85
SUP-1068,0.752,0.601,18.2,10.07,0.0385,837,Road,2025-03-23,12
SUP-1056,0.49,0.773,33.8,6.65,,569,Air,29-04-2025,45
SUP-1009,0.635,0.835,20.9,5.36,0.0308,341,Sea,2024-12-20,86
SUP-1104,0.667,0.738,24.3,6.51,0.0397,891,Sea,02/08/2025,130
SUP-1268,0.545,0.611,36.4,6.98,0.043,3819,Rail,2024-05-13,20
SUP-1259,0.84,0.774,28.6,12.51,0.0499,2671,Sea,2025-01-20,42
SUP-1215,0.788,0.845,31.2,6.69,0.0659,486,Sea,2025-01-09,165
SUP-1443,0.671,0.691,31.9,5.51,0.0444,4630,Sea,26-11-2024,19
SUP-1050,0.653,0.843,28.9,6.44,,442,Air,2025-12-28,10
SUP-1091,0.933,0.794,19.7,6.86,0.0373,1895,Sea,2026-01-07,187
SUP-1244,0.593,0.794,31.3,8.74,0.0819,2017,Air,"January 06, 2025",50
SUP-1020,0.79,0.711,24.8,5.31,0.0235,12931,Road,12/15/2025,13
SUP-1273,0.635,0.698,32.5,9.83,0.0719,544,Sea,07/12/2024,28
SUP-1462,0.686,0.7,39.0,9.18,0.07,2429,Air,2024-11-04,84
SUP-1371,0.726,0.656,29.0,5.3,0.0391,2216,Air,2024-09-08,89
SUP-1048,0.66,0.745,39.5,8.68,0.098,2161,Road,11/30/2025,8
SUP-1401,0.745,0.76,36.4,9.15,0.0539,252,Sea,2026-05-04,28
SUP-1067,0.622,0.714,29.9,9.94,0.0529,261,Sea,26/12/2025,47
SUP-1483,0.777,0.671,30.3,8.23,0.0472,2387,Road,07/03/2026,30
SUP-1001,0.749,0.689,24.8,8.04,0.0414,8711,Air,04/06/2025,24
SUP-1221,0.692,0.805,22.9,4.28,0.0331,4989,Rail,14/03/2026,21
SUP-1455,,0.685,30.9,10.88,0.0861,13014,Sea,2025-10-15,87
SUP-1216,,0.767,34.9,7.1,0.0467,1092,Road,12/02/2024,28
SUP-1432,0.612,0.776,35.8,8.38,0.0812,278,Sea,2025-10-02,28
SUP-1354,0.573,0.561,31.6,8.36,0.0847,2337,Sea,2025-08-04,14
SUP-1272,0.968,0.918,0.0,3.75,0.0146,701,Road,2025-03-15,79
SUP-1220,0.971,0.943,18.6,1.96,0.0311,131,Road,2025-11-14,42
SUP-1329,0.643,0.683,23.0,9.23,0.051,269,Air,17/02/2026,3
SUP-1408,0.667,0.872,38.3,6.89,0.047,1924,Sea,2024-11-21,14
SUP-1196,0.713,0.801,35.1,7.2,,382,Road,03-01-2026,17
SUP-1180,0.76,0.849,25.6,2.59,0.0514,792,Sea,2025-06-11,32
SUP-1051,0.57,0.516,36.4,10.07,0.0578,1188,Sea,"October 06, 2025",50
SUP-1218,0.551,0.718,31.0,4.09,0.0514,215,Sea,06-11-2025,48
SUP-1349,0.641,0.581,37.8,7.13,0.0498,1395,Air,2025-12-12,83
SUP-1131,0.581,0.745,31.1,8.79,0.0556,705,Air,04/27/2025,17
SUP-1245,0.791,0.734,6.4,5.07,0.0426,64,Sea,2025-01-05,14
SUP-1431,0.807,0.955,24.1,3.94,0.0353,5709,Rail,2025-01-31,19
SUP-1043,0.578,0.681,26.2,8.45,0.0834,1615,Sea,02/11/2025,27
SUP-1419,0.628,0.595,35.4,8.04,0.0563,50601,Air,03/24/2026,42
SUP-1210,0.582,0.686,36.7,8.43,0.0374,3304,Sea,2026-02-11,19
SUP-1132,0.845,0.806,28.8,10.76,,3051,Air,2024-11-11,48
SUP-1097,0.698,0.769,26.1,3.53,0.0229,348,Rail,12/30/2024,46
SUP-1003,0.914,0.675,27.1,9.42,0.0458,1887,Road,2025-07-06,14
SUP-1453,0.7,0.705,35.9,10.57,0.0978,2198,Rail,2025-11-12,42
SUP-1345,0.677,0.692,32.7,7.61,0.0615,5330,Road,15-04-2026,14
SUP-1370,0.784,0.835,29.4,3.56,0.0469,5199,Sea,10-10-2025,32
SUP-1480,0.608,0.72,31.2,7.69,0.0434,706,Road,2026-02-08,24
SUP-1428,,0.849,29.4,10.63,0.0818,3633,Rail,2024-10-29,23
SUP-1162,0.685,0.708,27.5,9.25,0.0443,4560,Sea,2024-08-05,22
SUP-1269,0.665,0.733,30.7,9.77,0.0549,3119,Sea,09-04-2025,11
SUP-1374,0.67,0.875,26.0,6.84,0.0667,1360,Air,2024-06-04,43
SUP-1055,0.706,0.771,36.5,9.02,0.0554,2457,Sea,09/09/2024,151
SUP-1080,0.757,0.732,27.5,4.36,0.001,3031,Sea,05/08/2024,21
SUP-1110,0.761,0.837,23.0,6.02,0.0255,2029,Air,23-10-2024,26
SUP-1167,0.781,0.809,22.3,8.77,0.039,2891,Sea,2025-09-26,44
SUP-1150,0.866,0.722,27.3,7.36,0.0485,2863,Sea,07/17/2025,9
SUP-1065,0.552,0.635,35.8,11.62,0.0574,895,Sea,01/31/2026,35
SUP-1291,0.886,0.736,23.2,6.55,0.0395,1376,Sea,05/07/2025,73
SUP-1219,0.412,0.794,25.7,3.74,,5700,Road,2024-11-12,29
SUP-1138,0.803,0.889,33.6,9.88,0.0581,1200,Sea,2024-06-21,9
SUP-1378,0.633,0.653,41.9,7.85,0.0608,2125,Rail,2024-08-31,34
SUP-1145,0.877,0.71,28.0,5.12,0.0272,526,Sea,17-09-2024,32
SUP-1320,0.665,0.705,20.0,6.43,0.0244,2730,Rail,2026-04-30,35
SUP-1157,0.599,0.765,20.2,6.04,0.0581,115,Rail,2026-04-22,36
SUP-1071,0.691,0.814,28.1,5.1,0.0422,421,Air,2024-09-05,78
SUP-1175,0.66,0.872,30.7,6.78,0.0363,125,Sea,2024-08-18,9
SUP-1102,,0.781,21.1,9.19,,1307,Sea,06-05-2024,120
SUP-1389,0.86,0.789,0.0,0.5,0.0212,851,Sea,07/31/2024,15
SUP-1496,0.694,0.766,25.9,5.3,0.0495,1863,Rail,10/21/2025,13
SUP-1261,0.799,0.712,31.1,9.62,0.0625,3441,Road,14-12-2024,41
SUP-1142,0.621,0.769,23.3,7.62,,854,Sea,19-06-2025,29
SUP-1477,0.494,0.696,29.5,7.72,0.0376,5008,Sea,04/16/2026,16
SUP-1143,0.742,0.744,28.8,12.15,0.0441,3304,Rail,01/17/2025,73
SUP-1124,0.678,0.901,22.7,5.98,0.0419,933,Sea,08/30/2025,63
SUP-1046,,0.62,33.5,3.28,0.0625,4238,Road,07/24/2024,13
SUP-1095,0.629,0.642,28.9,7.18,0.0677,5283,Road,03/19/2026,101
SUP-1379,0.614,0.713,21.6,6.19,0.0705,7621,Sea,06/22/2024,12
SUP-1236,0.723,0.818,22.4,2.58,0.0354,621,Road,04/10/2026,32
SUP-1235,0.712,0.721,28.8,7.98,0.0577,703,Road,2024-10-10,26
SUP-1252,,0.795,26.5,8.39,0.045,4481,Sea,04/15/2026,44
SUP-1079,0.759,0.846,14.1,2.35,0.0141,1301,Rail,12/10/2025,132
SUP-1148,,0.771,33.5,4.6,0.0509,426,Rail,2025-04-13,20
SUP-1089,,0.682,21.1,9.7,0.0429,1461,Sea,2026-01-10,174
SUP-1424,0.566,0.518,29.6,10.4,0.0884,250,Air,2024-10-25,49
SUP-1393,0.611,0.712,44.2,5.19,0.0628,1922,Sea,06-12-2025,78
SUP-1328,0.655,0.735,30.0,9.14,0.0569,2312,Air,"April 09, 2026",24
SUP-1189,0.72,0.738,34.6,7.3,0.0264,4985,Road,2025-01-11,16
SUP-1312,0.605,0.682,36.9,3.53,0.1031,3894,Sea,2024-07-13,39
SUP-1391,0.665,0.753,32.6,9.09,0.0643,1221,Sea,04/11/2026,28
SUP-1169,0.642,0.704,36.7,9.39,,2409,Air,03-07-2025,38
SUP-1031,0.743,0.759,29.6,7.3,,1787,Sea,2026-03-03,15
SUP-1192,0.557,0.7,32.3,8.91,0.0577,2617,Road,2025-05-19,50
SUP-1366,0.718,0.855,25.0,5.71,0.0468,2565,Air,01/31/2026,43
SUP-1474,0.802,0.748,23.6,6.67,0.0388,487,Sea,2024-07-08,29
SUP-1237,0.578,0.695,21.5,8.63,0.059,411,Sea,25-03-2025,56
SUP-1278,,0.611,25.2,5.86,0.0389,2967,Sea,04/12/2025,28
SUP-1042,0.644,0.57,33.2,5.32,0.0569,1529,Road,2024-10-13,98
SUP-1026,0.552,0.498,29.9,11.0,0.0716,1410,Air,06-08-2025,22
SUP-1387,0.763,0.662,31.4,8.41,0.0689,30079,Sea,01/30/2026,45
SUP-1274,0.607,0.718,22.2,6.81,0.0529,584,Road,2025-03-07,37
SUP-1103,0.563,0.8,32.0,8.58,,1321,Sea,18/01/2025,64
SUP-1202,0.596,0.687,27.5,4.71,0.0407,619,Road,19/03/2026,66
SUP-1087,0.684,0.735,35.3,7.93,0.0649,968,Sea,09/27/2024,40
SUP-1475,0.599,0.525,30.3,11.05,0.0729,3492,Road,29-01-2026,89
SUP-1158,0.716,0.776,23.9,5.97,0.0562,4650,Road,2024-11-02,29
SUP-1179,0.625,0.73,33.0,4.91,0.0216,566,Sea,2026-01-31,12
SUP-1316,0.632,0.728,26.7,10.3,0.0579,1572,Sea,2025-05-05,54
SUP-1224,0.594,0.843,26.6,7.94,,169,Sea,29/04/2025,63
SUP-1014,0.695,0.648,26.7,10.45,0.0412,7873,Road,09/14/2024,16
SUP-1212,0.734,0.704,33.0,6.71,0.0536,1151,Road,"December 05, 2025",14
SUP-1100,0.732,0.679,29.9,6.21,0.0206,871,Air,"January 30, 2025",228
SUP-1163,0.723,0.708,30.7,8.64,0.0702,265,Sea,06-02-2026,80
SUP-1002,0.729,0.777,33.2,8.24,0.0691,2230,Sea,07/30/2025,24
SUP-1421,0.638,0.758,35.7,4.52,,1336,Sea,2025-05-22,34
SUP-1038,0.7,0.76,27.9,10.38,,405,Road,2026-01-16,30
SUP-1121,0.618,0.806,29.3,4.24,0.0325,241,Sea,04/20/2025,20
SUP-1154,0.632,0.705,36.4,8.92,0.0393,1474,Air,2025-01-10,49
SUP-1112,0.759,0.836,26.9,6.98,0.0431,828,Road,16-08-2025,48
SUP-1284,0.781,0.734,27.4,7.7,,13459,Road,16-05-2024,9
SUP-1017,0.688,0.892,30.0,7.42,0.0506,883,Air,2025-03-29,99
SUP-1348,0.436,0.843,23.9,7.67,,2222,Sea,2024-08-05,9
SUP-1057,0.691,0.872,25.2,8.98,0.0521,1828,Road,04/20/2025,33
SUP-1456,0.581,0.749,41.0,8.22,,232,Sea,16-08-2025,15
SUP-1364,0.73,0.859,30.8,6.77,0.053,244,Sea,2025-01-15,53
SUP-1156,0.858,0.774,19.6,5.13,0.0254,1012,Sea,03/21/2025,177
SUP-1334,0.758,0.791,17.8,5.69,0.0263,503,Sea,2026-01-16,95
SUP-1099,0.812,0.682,20.7,9.82,0.0457,2832,Sea,"June 10, 2024",6
SUP-1445,0.772,0.643,32.7,7.43,0.0387,672,Air,2024-09-24,57
SUP-1464,0.718,0.807,36.9,3.47,,1242,Air,2026-04-16,16
SUP-1168,0.624,0.785,27.6,4.74,0.0577,192,Sea,09/22/2024,32
SUP-1486,0.532,0.749,35.4,7.36,0.0199,1392,Rail,30-01-2025,46
SUP-1322,0.685,0.809,26.6,9.96,0.0799,129,Road,2024-06-04,42
